id,depart_date_time,seats,free_seats,user_id,handle_fee_rate,handle_fee_ceiling_factor,handle_fee_maximum,accept_cash,accept_online_payment,quick_booking,flex_booking,price,car_id,currency_id,distance,detour_preference,duration,chat,kids,music,animals,comfort,smoking,id_arr,latitude_arr,longitude_arr,name_arr,id_dep,latitude_dep,longitude_dep,name_dep,time,date,date_weekday,Denmark,SJ_dep,SJ_arr,betalingsvej,betalingsvej_dummy
7385379,2018-08-10T07:20:00+02:00,3,3,71057,12.5,100,,False,True,True,True,6600,287897.0,1,119727.0,5_minutes,5009,0,1,1,0,1,0,25830931,56.1565195,10.1689744,"Åbyhøj, Aarhus",25830929,57.041176,9.9492194,"Vejgård Bymidte, Aalborg",07:20:00,2018-08-10,4,True,False,False,0,0
7385382,2018-08-10T13:45:00+02:00,2,2,1264476,12.5,100,,False,True,False,True,19500,346512.0,1,343588.0,5_minutes,12692,0,0,1,0,1,0,25830964,55.6713363,12.5667966,"Hovedbanegården, kbh",25830963,56.3653666,8.6207886,"Holstebro St., Holstebro",13:45:00,2018-08-10,4,True,False,True,1,1
7385392,2018-08-07T16:30:00+02:00,4,4,64511,12.5,100,,False,True,True,True,7000,346480.0,1,121670.0,5_minutes,5362,0,1,1,0,0,0,25831003,56.1460465,10.2027261,"Aarhus C, Aarhus",25831002,57.04881949999999,9.921747,Aalborg,16:30:00,2018-08-07,1,True,False,False,0,0
7385395,2018-08-07T07:30:00+02:00,4,2,64511,12.5,100,,False,True,True,True,7000,346480.0,1,121670.0,5_minutes,5362,0,1,1,0,0,0,25831011,56.1460465,10.2027261,"Aarhus C, Aarhus",25831010,57.04881949999999,9.921747,Aalborg,07:30:00,2018-08-07,1,True,False,False,0,0
7385396,2018-08-07T17:15:00+02:00,3,3,77016,12.5,100,,False,True,False,False,11500,206359.0,1,168120.0,none,6567,0,0,0,0,0,0,25831015,55.394786,10.3833951,Odense C,25831014,55.6713363,12.5667966,Hovedbanegården,17:15:00,2018-08-07,1,True,True,False,1,1
7385416,2018-08-09T10:00:00+02:00,2,0,822091,12.5,100,,False,True,True,True,8000,385665.0,1,148377.0,flexible,7160,0,1,0,0,1,0,25842244,56.162939,10.203921,Aarhus,25842242,55.394786,10.3833951,Odense C,10:00:00,2018-08-09,3,True,False,False,0,0
7385419,2018-08-10T14:00:00+02:00,2,0,247282,12.5,100,,False,True,True,True,12000,349953.0,1,163083.0,5_minutes,6532,0,1,1,1,1,0,25831114,55.6854348,12.4986602,Flintholm St.,25831113,55.394786,10.3833951,Odense C,14:00:00,2018-08-10,4,True,False,True,1,1
7385428,2018-08-09T19:30:00+02:00,2,1,822091,12.5,100,,False,True,True,True,8000,385665.0,1,145863.0,flexible,6226,0,1,0,0,1,0,25842239,55.394786,10.3833951,Odense C,25842238,56.162939,10.203921,Aarhus,19:30:00,2018-08-09,3,True,False,False,0,0
7385429,2018-08-06T16:40:00+02:00,3,3,1837789,12.5,100,,False,True,True,True,20000,400219.0,1,192342.0,5_minutes,7387,0,1,1,0,0,0,25831150,56.162939,10.203921,Aarhus,25831149,54.913811,9.792178,Sønderborg,16:40:00,2018-08-06,0,True,False,False,0,0
7385438,2018-08-08T06:15:00+02:00,3,3,193487,12.5,100,,False,True,True,True,15000,402554.0,1,158425.0,15_minutes,5814,0,0,1,0,1,0,25831218,55.370682,10.4276175,"Campusvej, Odense",25831217,54.9577413,9.6528545,"Avnbøløstenvej 16, 6400 Sønderborg, Danmark",06:15:00,2018-08-08,2,True,False,False,0,0
7385450,2018-08-08T07:00:00+02:00,3,0,2291211,12.5,100,,False,True,True,True,16000,,1,298909.0,5_minutes,11171,0,1,1,0,0,0,25847258,55.6760968,12.568337199999998,København,25847257,55.623151,8.48215,Varde,07:00:00,2018-08-08,2,True,False,True,1,1
7385455,2018-08-08T13:30:00+02:00,3,3,762505,12.5,100,,False,True,True,True,3500,272501.0,1,30908.0,5_minutes,1890,0,1,1,0,1,0,25831274,55.324386,10.2011939,"Møllebakken 8, Tommerup",25831273,55.4890627,10.3397695,Bladstrupvej Otterup,13:30:00,2018-08-08,2,True,False,False,0,0
7385456,2018-08-07T13:30:00+02:00,3,3,762505,12.5,100,,False,True,True,True,3500,272501.0,1,30908.0,5_minutes,1890,0,1,1,0,1,0,25831276,55.324386,10.2011939,"Møllebakken 8, Tommerup",25831275,55.4890627,10.3397695,Bladstrupvej Otterup,13:30:00,2018-08-07,1,True,False,False,0,0
7385468,2018-08-09T12:30:00+02:00,3,3,762505,12.5,100,,False,True,True,True,3500,272501.0,1,30908.0,5_minutes,1890,0,1,1,0,1,0,25831310,55.324386,10.2011939,"Møllebakken 8, Tommerup",25831309,55.4890627,10.3397695,Bladstrupvej Otterup,12:30:00,2018-08-09,3,True,False,False,0,0
7385469,2018-08-17T12:30:00+02:00,3,3,762505,12.5,100,,False,True,True,True,3500,272501.0,1,30908.0,5_minutes,1890,0,1,1,0,1,0,25831312,55.324386,10.2011939,"Møllebakken 8, Tommerup",25831311,55.4890627,10.3397695,Bladstrupvej Otterup,12:30:00,2018-08-17,4,True,False,False,0,0
7385470,2018-08-23T12:30:00+02:00,3,3,762505,12.5,100,,False,True,True,True,3500,272501.0,1,30908.0,5_minutes,1890,0,1,1,0,1,0,25831314,55.324386,10.2011939,"Møllebakken 8, Tommerup",25831313,55.4890627,10.3397695,Bladstrupvej Otterup,12:30:00,2018-08-23,3,True,False,False,0,0
7385471,2018-08-30T12:30:00+02:00,3,3,762505,12.5,100,,False,True,True,True,3500,272501.0,1,30908.0,5_minutes,1890,0,1,1,0,1,0,25831316,55.324386,10.2011939,"Møllebakken 8, Tommerup",25831315,55.4890627,10.3397695,Bladstrupvej Otterup,12:30:00,2018-08-30,3,True,False,False,0,0
7385473,2018-08-10T10:00:00+02:00,3,0,115513,12.5,100,,False,True,True,True,10000,,1,184063.0,5_minutes,7114,0,1,1,0,1,0,25867912,56.1506404,10.2038125,"Banegårdspladsen, Aarhus",25867911,55.0593052,10.6117892,"Svendborg St., Svendborg",10:00:00,2018-08-10,4,True,False,False,0,0
7385477,2018-08-10T06:00:00+02:00,3,3,762505,12.5,100,,False,True,True,True,3500,272501.0,1,30908.0,5_minutes,1890,0,1,1,0,1,0,25831343,55.324386,10.2011939,"Møllebakken 8, Tommerup",25831342,55.4890627,10.3397695,Bladstrupvej Otterup,06:00:00,2018-08-10,4,True,False,False,0,0
7385478,2018-08-29T06:00:00+02:00,3,3,762505,12.5,100,,False,True,True,True,3500,272501.0,1,30908.0,5_minutes,1890,0,1,1,0,1,0,25831345,55.324386,10.2011939,"Møllebakken 8, Tommerup",25831344,55.4890627,10.3397695,Bladstrupvej Otterup,06:00:00,2018-08-29,2,True,False,False,0,0
7385482,2018-08-09T12:00:00+02:00,3,3,126767,12.5,100,,False,True,False,True,7500,354517.0,1,101443.0,flexible,4143,0,0,1,0,1,0,25831377,55.40369200000001,11.355257,Slagelse,25831376,55.748351,12.548642,Gentofte,12:00:00,2018-08-09,3,True,True,True,2,0
7385483,2018-08-08T14:30:00+02:00,3,3,193487,12.5,100,,False,True,True,True,15000,402554.0,1,159094.0,15_minutes,5864,0,0,1,0,1,0,25860105,54.9577109,9.6529347,"Avnbøløstenvej 17, 6400 Sønderborg, Danmark",25860104,55.370682,10.4276175,"Campusvej, Odense",14:30:00,2018-08-08,2,True,False,False,0,0
7385484,2018-08-07T06:40:00+02:00,3,3,1941074,12.5,100,,False,True,False,True,1500,402558.0,1,25659.0,5_minutes,1084,0,1,1,1,0,0,25831364,55.9448042,9.1291296,Brande St.,25831363,56.1327313,8.977798199999997,Herning Station,06:40:00,2018-08-07,1,True,False,False,0,0
7385485,2018-08-10T14:30:00+02:00,3,0,115513,12.5,100,,False,True,True,True,11500,,1,185754.0,5_minutes,7483,0,1,1,0,1,0,25841067,55.0593052,10.6117892,"Svendborg St., Svendborg",25841065,56.1506404,10.2038125,"Banegårdspladsen, Aarhus",14:30:00,2018-08-10,4,True,False,False,0,0
7385489,2018-08-07T21:30:00+02:00,3,3,762505,12.5,100,,False,True,True,True,3500,272501.0,1,27135.0,5_minutes,1864,0,1,1,0,1,0,25831383,55.486124,10.339839,"Bladstrupvej 290, Otterup",25831382,55.3266191,10.2019425,"Tværvej 11, Tommerup",21:30:00,2018-08-07,1,True,False,False,0,0
7385490,2018-08-08T21:30:00+02:00,3,3,762505,12.5,100,,False,True,True,True,3500,272501.0,1,27135.0,5_minutes,1864,0,1,1,0,1,0,25831385,55.486124,10.339839,"Bladstrupvej 290, Otterup",25831384,55.3266191,10.2019425,"Tværvej 11, Tommerup",21:30:00,2018-08-08,2,True,False,False,0,0
7385491,2018-08-09T21:30:00+02:00,3,3,762505,12.5,100,,False,True,True,True,3500,272501.0,1,27135.0,5_minutes,1864,0,1,1,0,1,0,25831387,55.486124,10.339839,"Bladstrupvej 290, Otterup",25831386,55.3266191,10.2019425,"Tværvej 11, Tommerup",21:30:00,2018-08-09,3,True,False,False,0,0
7385492,2018-08-17T21:30:00+02:00,3,3,762505,12.5,100,,False,True,True,True,3500,272501.0,1,27135.0,5_minutes,1864,0,1,1,0,1,0,25831389,55.486124,10.339839,"Bladstrupvej 290, Otterup",25831388,55.3266191,10.2019425,"Tværvej 11, Tommerup",21:30:00,2018-08-17,4,True,False,False,0,0
7385493,2018-08-19T21:30:00+02:00,3,3,762505,12.5,100,,False,True,True,True,3500,272501.0,1,27135.0,5_minutes,1864,0,1,1,0,1,0,25831391,55.486124,10.339839,"Bladstrupvej 290, Otterup",25831390,55.3266191,10.2019425,"Tværvej 11, Tommerup",21:30:00,2018-08-19,6,True,False,False,0,0
7385494,2018-08-30T21:30:00+02:00,3,3,762505,12.5,100,,False,True,True,True,3500,272501.0,1,27135.0,5_minutes,1864,0,1,1,0,1,0,25831393,55.486124,10.339839,"Bladstrupvej 290, Otterup",25831392,55.3266191,10.2019425,"Tværvej 11, Tommerup",21:30:00,2018-08-30,3,True,False,False,0,0
7385495,2018-08-07T05:00:00+02:00,2,2,261479,12.5,100,,False,True,True,True,4000,365235.0,1,40722.0,5_minutes,1905,0,1,1,0,1,0,25831969,56.1725885,10.2070462,Nobelparken,25831968,56.4653885,10.003845,Circle K Viborgvej Randers,05:00:00,2018-08-07,1,True,False,False,0,0
7385499,2018-08-08T15:00:00+02:00,3,3,762505,12.5,100,,False,True,True,True,3500,272501.0,1,27135.0,5_minutes,1864,0,1,1,0,1,0,25831418,55.486124,10.339839,"Bladstrupvej 290, Otterup",25831417,55.3266191,10.2019425,"Tværvej 11, Tommerup",15:00:00,2018-08-08,2,True,False,False,0,0
7385500,2018-08-29T15:00:00+02:00,3,3,762505,12.5,100,,False,True,True,True,3500,272501.0,1,27135.0,5_minutes,1864,0,1,1,0,1,0,25831420,55.486124,10.339839,"Bladstrupvej 290, Otterup",25831419,55.3266191,10.2019425,"Tværvej 11, Tommerup",15:00:00,2018-08-29,2,True,False,False,0,0
7385503,2018-08-09T10:00:00+02:00,3,3,977258,12.5,100,,False,True,True,True,12000,305025.0,1,164795.0,none,6887,0,1,1,0,0,0,25831435,55.6713363,12.5667966,Hovedbanegården,25831434,55.401776,10.386739,Odense Banegård Center,10:00:00,2018-08-09,3,True,False,True,1,1
7385504,2018-08-07T11:30:00+02:00,2,2,261479,12.5,100,,False,True,True,True,4000,365235.0,1,38698.0,5_minutes,2174,0,1,1,0,1,0,25831977,56.4653885,10.003845,Circle K Viborgvej Randers,25831976,56.1725885,10.2070462,Nobelparken,11:30:00,2018-08-07,1,True,False,False,0,0
7385534,2018-08-08T10:00:00+02:00,3,2,41153,12.5,100,,False,True,True,True,17500,239575.0,1,294114.0,15_minutes,10698,0,1,1,0,1,0,25832592,55.4678576,8.4582752,Esbjerg,25832591,55.6854348,12.4986602,Flintholm St.,10:00:00,2018-08-08,2,True,True,False,1,1
7385539,2018-08-07T14:00:00+02:00,3,1,44005,12.5,100,,False,True,False,True,13000,4923.0,1,197025.0,5_minutes,7758,0,0,0,0,0,0,25831579,56.1460465,10.2027261,Aarhus C,25831577,54.910521,9.793993,Sønderborg Busstation (bybus),14:00:00,2018-08-07,1,True,False,False,0,0
7385541,2018-08-09T14:00:00+02:00,3,0,652105,12.5,100,,False,True,True,True,15500,272735.0,1,265999.0,flexible,10126,0,0,1,0,1,0,25831585,55.7468738,9.1472755,Billund Airport - Terminal 1,25831584,55.6731556,12.5642978,Hovedbanegården,14:00:00,2018-08-09,3,True,True,False,1,1
7385549,2018-08-09T14:45:00+02:00,3,3,1081403,12.5,100,,False,True,True,True,9000,296611.0,1,108695.0,none,5512,0,1,1,0,1,0,25831641,55.40375600000001,10.40237,Odense,25831639,55.74661500000001,9.147972,Billund Lufthavn / Billund Airport,14:45:00,2018-08-09,3,True,False,False,0,0
7385552,2018-08-10T15:45:00+02:00,4,0,2252134,12.5,100,,False,True,True,True,7000,394685.0,1,132664.0,5_minutes,5529,0,0,1,0,1,0,25831630,56.1586764,10.2152886,"Navitas Parkeringskælder, Inge Lehmanns Gade, Aarhus",25831629,56.3914466,8.612333099999999,"Nupark 45, 7500 Holstebro, Danmark",15:45:00,2018-08-10,4,True,False,False,0,0
7385561,2018-08-06T20:00:00+02:00,2,1,541229,12.5,100,,False,True,False,False,16500,,1,305379.0,5_minutes,11555,0,1,1,0,1,0,25831660,56.1506404,10.2038125,Banegårdspladsen,25831659,55.6737262,12.5643594,Banegårdspladsen,20:00:00,2018-08-06,0,True,True,False,1,1
7385568,2018-08-19T19:00:00+02:00,3,3,159682,12.5,100,,False,True,False,True,14500,261235.0,1,314287.0,none,12291,0,0,0,0,1,0,25831681,54.91865920000001,9.5828133,Gråsten,25831679,55.7089119,12.530652,"Landfogedvej, København NV",19:00:00,2018-08-19,6,True,True,False,1,1
7385569,2018-08-06T19:00:00+02:00,3,3,159682,12.5,100,,False,True,False,True,15000,261235.0,1,327454.0,none,12713,0,0,0,0,1,0,25831733,54.913811,9.792178,Sønderborg,25831731,55.7089119,12.530652,"Landfogedvej, København NV",19:00:00,2018-08-06,0,True,True,False,1,1
7385573,2018-08-11T14:00:00+02:00,3,3,787119,12.5,100,,False,True,True,True,7000,402565.0,1,115386.0,flexible,5186,0,1,1,0,1,0,25844426,55.71131120000001,9.536354,Vejle,25844425,54.939615,8.864417,Tønder,14:00:00,2018-08-11,5,True,False,False,0,0
7385589,2018-08-06T18:20:00+02:00,3,2,80425,12.5,100,,False,True,True,False,6000,376930.0,1,119380.0,none,4927,0,0,1,0,1,0,25831791,57.0440231,9.9434434,Sankt Markus Kirke,25831790,56.1533449,10.1786722,Bruun Rasmussen Kunstauktioner A/S,18:20:00,2018-08-06,0,True,False,False,0,0
7385597,2018-08-12T13:00:00+02:00,3,0,125210,12.5,100,,False,True,False,False,23000,343743.0,1,362551.0,none,17415,0,1,0,0,1,0,25831839,57.44109649999999,10.5401876,Frederikshavn St.,25831837,55.66412170000001,12.5147296,Valby,13:00:00,2018-08-12,6,True,True,False,1,1
7385607,2018-08-11T12:00:00+02:00,3,2,1682682,12.5,100,,False,True,True,True,6500,402566.0,1,146713.0,15_minutes,6382,0,1,1,1,1,0,25831870,56.15282679999999,10.1882222,Åhusene,25831869,55.326936,8.774664999999999,Ribe,12:00:00,2018-08-11,5,True,False,False,0,0
7385610,2018-08-12T18:30:00+02:00,4,0,153263,12.5,100,,False,True,True,True,5800,184386.0,1,85722.0,flexible,3788,0,1,1,1,0,0,25831879,56.162939,10.203921,Århus,25831878,56.1385574,8.967322300000003,Herning,18:30:00,2018-08-12,6,True,False,False,0,0
7385620,2018-08-08T07:00:00+02:00,3,1,111713,12.5,100,,False,True,True,True,5500,395669.0,1,119242.0,none,5055,0,1,1,0,1,0,25831905,56.150325,10.2046758,Aarhus Central Station,25831904,57.04318489999999,9.9171509,Aalborg St.,07:00:00,2018-08-08,2,True,False,False,0,0
7385621,2018-08-07T12:30:00+02:00,3,3,57119,12.5,100,,False,True,True,True,5000,192935.0,1,57335.0,15_minutes,3477,0,1,1,1,1,0,25831909,56.48493000000001,8.589933,Struer,25831906,56.13855699999999,8.967322,Herning,12:30:00,2018-08-07,1,True,False,False,0,0
7385624,2018-08-07T09:00:00+02:00,2,2,186380,12.5,100,,False,True,False,False,5000,,1,89143.0,none,3367,0,1,1,0,1,0,25831915,56.1327313,8.977798199999997,"Herning Station, Banegårdspladsen, Herning",25831914,56.1397709,10.1825868,"Circle K Skanderborgvej, Skanderborgvej, Aarhus",09:00:00,2018-08-07,1,True,False,False,0,0
7385626,2018-08-07T09:00:00+02:00,3,0,74320,12.5,100,,False,True,False,True,8500,,1,175088.0,5_minutes,6594,0,1,1,0,1,0,25831925,56.1460465,10.2027261,Aarhus C,25831924,54.833123,9.356859,Padborg,09:00:00,2018-08-07,1,True,False,False,0,0
7385628,2018-08-14T08:25:00+02:00,4,4,153263,12.5,100,,False,True,True,True,5800,184386.0,1,86331.0,flexible,3889,0,1,1,1,0,0,25831929,56.1385574,8.967322300000003,Herning,25831928,56.1629372,10.2039213,Aarhus,08:25:00,2018-08-14,1,True,False,False,0,0
7385629,2018-08-15T08:25:00+02:00,4,4,153263,12.5,100,,False,True,True,True,5800,184386.0,1,86331.0,flexible,3889,0,1,1,1,0,0,25831931,56.1385574,8.967322300000003,Herning,25831930,56.1629372,10.2039213,Aarhus,08:25:00,2018-08-15,2,True,False,False,0,0
7385634,2018-08-07T13:15:00+02:00,3,2,74320,12.5,100,,False,True,False,True,8500,,1,175277.0,5_minutes,6561,0,1,1,0,1,0,25831947,54.833123,9.356859,Padborg,25831946,56.1460465,10.2027261,Aarhus C,13:15:00,2018-08-07,1,True,False,False,0,0
7385651,2018-08-07T22:00:00+02:00,3,0,69102,12.5,100,,False,True,True,True,7500,216884.0,1,131342.0,5_minutes,5681,0,1,1,1,1,0,25832006,57.0634323,9.913180300000002,"Nørresundby Torv (Aalborg), Nørresundby",25832004,56.1138783,10.1571165,Søndervangen 69,22:00:00,2018-08-07,1,True,False,False,0,0
7385655,2018-08-10T18:00:00+02:00,3,1,14027,12.5,100,,False,True,True,False,15000,284252.0,1,226933.0,5_minutes,8343,0,0,1,0,1,0,25832020,55.5120678,9.4574918,Kolding Storcenter,25832019,55.6862746,12.4990494,Flintholm,18:00:00,2018-08-10,4,True,True,False,1,1
7385664,2018-08-07T15:00:00+02:00,3,0,1624995,12.5,100,,False,True,True,True,11500,266256.0,1,308775.0,15_minutes,11059,0,0,1,0,1,0,25832045,56.1327313,8.977798199999997,"Herning Station, Banegårdspladsen, Herning",25832044,55.672689,12.5648692,"Københavns Hovedbanegård, Bernstorffsgade, København",15:00:00,2018-08-07,1,True,True,False,1,1
7385665,2018-08-12T17:15:00+02:00,3,0,14027,12.5,100,,False,True,True,False,15000,284252.0,1,226048.0,5_minutes,8392,0,0,1,0,1,0,25832047,55.6858153,12.49869,"Flintholm St., Frederiksberg",25832046,55.5119406,9.4576299,"Kolding Storcenter, Skovvangen, Kolding",17:15:00,2018-08-12,6,True,False,True,1,1
7385669,2018-08-07T14:35:00+02:00,3,3,120564,12.5,100,,False,True,False,True,4000,275479.0,1,65104.0,none,2781,0,1,1,1,0,0,25832057,55.71131120000001,9.536354,Vejle,25832056,56.1137199,10.1339382,Jens Juuls Vej,14:35:00,2018-08-07,1,True,False,False,0,0
7385679,2018-08-12T11:00:00+02:00,1,1,50648,12.5,100,,False,True,False,True,8000,310219.0,1,226074.0,none,9667,0,0,0,0,1,0,25865682,55.394786,10.3833951,Odense C,25865680,56.0587951,12.0940969,Tisvildeleje,11:00:00,2018-08-12,6,True,True,False,1,1
7385694,2018-08-17T16:00:00+02:00,2,0,1728365,12.5,100,,False,True,True,False,15500,,1,193095.0,5_minutes,11281,0,1,1,0,1,0,25947255,55.7155446,12.5780974,"Svanemøllen St., Copenhagen",25947254,56.1617328,10.2189743,"GoMore Stoppested, Aarhus",16:00:00,2018-08-17,4,True,False,True,1,1
7385695,2018-08-12T14:00:00+02:00,2,2,1915689,12.5,100,,False,True,False,True,16000,401845.0,1,317923.0,5_minutes,12004,0,1,1,0,1,0,25851590,56.48552900000001,9.906624,Øster Bjerregrav,25851589,55.306879,12.198556800000002,Karise,14:00:00,2018-08-12,6,True,True,False,1,1
7385700,2018-08-09T08:30:00+02:00,2,2,1571675,12.5,100,,False,True,True,False,18000,306398.0,1,309023.0,flexible,11474,0,0,0,0,1,0,25869628,54.939615,8.864417,Tønder,25869627,55.72450799999999,12.354765,Ballerup,08:30:00,2018-08-09,3,True,True,False,1,1
7385701,2018-08-06T19:00:00+02:00,3,3,2324585,12.5,100,,False,True,False,False,15000,402574.0,1,298630.0,5_minutes,11157,0,1,0,0,1,0,25832236,55.6760968,12.568337199999998,København,25832235,55.476466,8.459405,Esbjerg,19:00:00,2018-08-06,0,True,False,True,1,1
7385709,2018-08-07T12:40:00+02:00,5,0,57855,12.5,100,,False,True,False,True,13000,,1,294508.0,none,11888,0,1,1,1,0,0,25832263,56.037247,9.9297989,Skanderborg,25832261,55.6760968,12.568337199999998,København,12:40:00,2018-08-07,1,True,True,False,1,1
7385711,2018-08-08T16:00:00+02:00,3,3,93828,12.5,100,,False,True,True,True,5500,398845.0,1,76745.0,none,3227,0,1,1,0,1,0,25832274,56.13855699999999,8.967322,Herning,25832273,56.037247,9.9297989,Skanderborg,16:00:00,2018-08-08,2,True,False,False,0,0
7385720,2018-08-18T16:10:00+02:00,2,0,1728365,12.5,100,,False,True,True,False,15000,,1,197486.0,5_minutes,11465,0,1,1,0,1,0,26014898,56.1460465,10.2027261,"Aarhus C, Aarhus",26014897,55.7155446,12.5780974,"Svanemøllen St., Copenhagen",16:10:00,2018-08-18,5,True,True,False,1,1
7385725,2018-08-07T14:00:00+02:00,3,3,256584,12.5,100,,False,True,True,True,8500,190127.0,1,143911.0,5_minutes,6380,0,0,1,0,1,0,25832431,56.11775640000001,10.194405499999998,Kridthøjtorvet,25832430,55.623151,8.48215,Varde,14:00:00,2018-08-07,1,True,False,False,0,0
7385729,2018-08-06T22:15:00+02:00,3,3,280157,12.5,100,,False,True,False,True,3000,309994.0,1,50631.0,flexible,2327,0,1,1,0,1,0,25832348,55.067434,10.607282,Svendborg,25832347,55.40375600000001,10.40237,Odense,22:15:00,2018-08-06,0,True,False,False,0,0
7385731,2018-08-07T07:15:00+02:00,3,3,280157,12.5,100,,False,True,False,True,3000,309994.0,1,49428.0,flexible,2342,0,1,1,0,1,0,25832352,55.40375600000001,10.40237,Odense,25832351,55.067434,10.607282,Svendborg,07:15:00,2018-08-07,1,True,False,False,0,0
7385735,2018-08-08T14:00:00+02:00,3,3,280157,12.5,100,,False,True,False,True,3000,309994.0,1,50631.0,flexible,2327,0,1,1,0,1,0,25832361,55.067434,10.607282,Svendborg,25832360,55.40375600000001,10.40237,Odense,14:00:00,2018-08-08,2,True,False,False,0,0
7385738,2018-08-09T14:00:00+02:00,3,2,280157,12.5,100,,False,True,False,True,3000,309994.0,1,50631.0,flexible,2327,0,1,1,0,1,0,25832367,55.067434,10.607282,Svendborg,25832366,55.40375600000001,10.40237,Odense,14:00:00,2018-08-09,3,True,False,False,0,0
7385747,2018-08-08T07:15:00+02:00,3,3,1706791,12.5,100,,False,True,True,True,12500,402576.0,1,271425.0,5_minutes,9812,0,0,1,0,1,0,25832410,55.49777660000001,9.0198665,Merkurvej 7,25832409,55.848992,12.431779400000002,19 Bakkedraget,07:15:00,2018-08-08,2,True,True,False,1,1
7385751,2018-08-10T15:15:00+02:00,3,3,964587,12.5,100,,False,True,True,True,11000,324176.0,1,181671.0,flexible,7339,0,1,1,0,1,0,25834593,55.4024317,10.3861812,Odense Banegård Center,25834592,56.365327,8.620803,Holstebro Station | DSB,15:15:00,2018-08-10,4,True,False,False,0,0
7385755,2018-08-08T16:45:00+02:00,3,3,1706791,12.5,100,,False,True,True,True,12500,402576.0,1,266661.0,5_minutes,9367,0,0,1,0,1,0,25832443,55.7681673,12.5028679,Lyngby,25832442,55.49777660000001,9.0198665,Merkurvej 7,16:45:00,2018-08-08,2,True,False,True,1,1
7385760,2018-08-07T09:00:00+02:00,1,1,1576514,12.5,100,,False,True,False,True,16500,396303.0,1,411081.0,flexible,15287,0,0,0,0,1,0,25832457,56.423885,10.870401,"Solskrænten, Grenå",25832456,56.0879289,12.2732358,"Smidstrupvej 67, 3230 Græsted, Danmark",09:00:00,2018-08-07,1,True,True,False,1,1
7385767,2018-08-06T22:00:00+02:00,5,5,172774,12.5,100,,False,True,True,True,8000,25282.0,1,128606.0,5_minutes,6365,0,0,0,0,0,0,25832492,57.03816850000001,9.9061723,"Aalborg University Hospital South, Hobrovej, Aalborg",25832491,56.3620564,8.6268674,"Holstebro Sygehus, Karl Jensens Vej, Holstebro",22:00:00,2018-08-06,0,True,False,False,0,0
7385773,2018-08-07T11:00:00+02:00,3,3,712133,12.5,100,,False,True,False,False,6000,,1,122376.0,5_minutes,5311,0,0,0,0,1,0,25832506,56.3752591,8.6145945,143 Struervej,25832505,56.15621210000001,10.2012174,Mølleparken/Thorvaldsensgade (Aarhus Kom),11:00:00,2018-08-07,1,True,False,False,0,0
